identity/LineItemId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/CurrencyCode,product/ProductName,product/instanceType,product/region,product/servicecode,resourceTags/user:Name,resourceTags/user:env,resourceTags/user:team,resourceTags/user:created-by
li-00000011,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.small,RunInstances,us-east-1a,i-0idle00003dead0003,744,0.0208,15.48,0.0208,15.48,$0 per On Demand t3.small Linux Instance Hour,USD,Amazon Elastic Compute Cloud,t3.small,us-east-1,AmazonEC2,qa-runner-01,staging,qa,terraform
li-00000012,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0prod0001a1b2c3d4,3100,0.000111,8.0,0.000111,8.0,100 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-app-01-root,prod,platform,terraform
li-00000013,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0prod0002b1c2d3e4,6200,0.000111,16.0,0.000111,16.0,200 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-app-02-data,prod,platform,terraform
li-00000014,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0api000015f2e3d4c,3100,0.000111,8.0,0.000111,8.0,100 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,api-server-01-root,prod,backend,terraform
li-00000015,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-west-2b,vol-0web0001a2b3c4d5,1550,0.000111,4.0,0.000111,4.0,50 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-west-2,AmazonEC2,worker-01-root,dev,backend,terraform
li-00000016,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0data0001e1f2a3b4,15500,0.000111,40.0,0.000111,40.0,500 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,data-lake-01,prod,data,terraform
li-00000017,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0prod0003c3d4e5f6,3100,0.000111,8.0,0.000111,8.0,100 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-standby-root,prod,platform,terraform
li-00000018,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp2,CreateVolume,us-east-1a,vol-0orph0001dead0001,3100,0.000139,10.0,0.000139,10.0,100 GB-Month of gp2 provisioned storage (unattached),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,old-etl-01-data,dev,data,terraform
li-00000019,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0orph0002dead0002,6200,0.000111,16.0,0.000111,16.0,200 GB-Month of gp3 provisioned storage (unattached),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,stale-ml-01-data,dev,ml,terraform
li-00000020,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp2,CreateVolume,us-west-2a,vol-0orph0003dead0003,1550,0.000139,5.0,0.000139,5.0,50 GB-Month of gp2 provisioned storage (unattached),USD,Amazon Elastic Compute Cloud,,us-west-2,AmazonEC2,qa-runner-01-data,staging,qa,terraform
li-00000021,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp2,CreateVolume,us-east-1c,vol-0orph0004dead0004,2480,0.000139,8.0,0.000139,8.0,80 GB-Month of gp2 provisioned storage (unattached),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,temp-analysis-data,dev,data,terraform
li-00000022,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0rec000015a2b3c4,100,0.05,5.0,0.05,5.0,100 GB-Month of snapshot storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-app-snap-20260520,prod,platform,terraform
li-00000023,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0rec000025b3c4d5,50,0.05,2.5,0.05,2.5,50 GB-Month of snapshot storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,api-snap-20260510,prod,backend,terraform
li-00000024,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0prod00001aa2bb3,200,0.05,10.0,0.05,10.0,200 GB-Month of snapshot storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,data-snap-20260515,prod,data,terraform
li-00000025,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0old00001dead001,100,0.05,5.0,0.05,5.0,100 GB-Month of snapshot storage (age ~150d),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,etl-snap-20260101,dev,data,terraform
li-00000026,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0old00002dead002,200,0.05,10.0,0.05,10.0,200 GB-Month of snapshot storage (age ~200d),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,ml-snap-20251211,dev,ml,terraform
li-00000027,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-west-2,snap-0old00003dead003,50,0.05,2.5,0.05,2.5,50 GB-Month of snapshot storage (age ~130d),USD,Amazon Elastic Compute Cloud,,us-west-2,AmazonEC2,qa-snap-20260121,staging,qa,terraform
li-00000028,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0old00004dead004,150,0.05,7.5,0.05,7.5,150 GB-Month of snapshot storage (age ~150d),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,batch-snap-20260101,dev,data,terraform
li-00000029,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:SnapshotUsage,CreateSnapshot,us-east-1,snap-0old00005dead005,80,0.05,4.0,0.05,4.0,80 GB-Month of snapshot storage (age ~95d),USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,temp-snap-20260224,dev,devops,terraform
li-00000030,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:AdditionalAddress,AllocateAddress,us-east-1,eipalloc-0a1b2c3d4e5f6789,744,0.005,3.72,0.005,3.72,$0.005 per additional Elastic IP address associated,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-api-eip,prod,platform,terraform
li-00000031,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:AdditionalAddress,AllocateAddress,us-west-2,eipalloc-0b2c3d4e5f6a7b89,744,0.005,3.72,0.005,3.72,$0.005 per additional Elastic IP address associated,USD,Amazon Elastic Compute Cloud,,us-west-2,AmazonEC2,prod-web-eip,prod,platform,terraform
li-00000032,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,eipalloc-0dead0001aaaa0001,744,0.005,3.72,0.005,3.72,$0.005 per Elastic IP address not associated with a running instance,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,old-nat-eip-01,dev,devops,terraform
li-00000033,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,eipalloc-0dead0002bbbb0002,744,0.005,3.72,0.005,3.72,$0.005 per Elastic IP address not associated with a running instance,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,stale-vpn-eip,dev,network,terraform
li-00000034,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-west-2,eipalloc-0dead0003cccc0003,744,0.005,3.72,0.005,3.72,$0.005 per Elastic IP address not associated with a running instance,USD,Amazon Elastic Compute Cloud,,us-west-2,AmazonEC2,unused-test-eip,staging,qa,terraform
li-00000035,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,ElasticIP:IdleAddress,AllocateAddress,us-east-1,eipalloc-0dead0004dddd0004,744,0.005,3.72,0.005,3.72,$0.005 per Elastic IP address not associated with a running instance,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,leftover-bastion,dev,devops,terraform
li-00000036,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AWSApplicationLoadBalancer,US1-LoadBalancerUsage,LoadBalancing,us-east-1,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/prod-alb-01/1234567890abcdef,744,0.0225,67.33,0.0225,67.33,$0.0225 per Application Load Balancer-hour,USD,AWS Application Load Balancer,,us-east-1,AWSApplicationLoadBalancer,prod-alb-01,prod,platform,terraform
li-00000037,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AWSApplicationLoadBalancer,US1-LoadBalancerUsage,LoadBalancing,us-east-1,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/api-alb-01/1234567890abcdef,744,0.0225,67.33,0.0225,67.33,$0.0225 per Application Load Balancer-hour,USD,AWS Application Load Balancer,,us-east-1,AWSApplicationLoadBalancer,api-alb-01,prod,backend,terraform
li-00000038,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AWSApplicationLoadBalancer,US1-LoadBalancerUsage,LoadBalancing,us-west-2,arn:aws:elasticloadbalancing:us-west-2:123456789012:loadbalancer/app/cdn-alb-01/1234567890abcdef,744,0.0225,67.33,0.0225,67.33,$0.0225 per Application Load Balancer-hour,USD,AWS Application Load Balancer,,us-west-2,AWSApplicationLoadBalancer,cdn-alb-01,prod,frontend,terraform
li-00000039,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AWSApplicationLoadBalancer,US1-LoadBalancerUsage,LoadBalancing,us-east-1,arn:aws:elasticloadbalancing:us-east-1:123456789012:loadbalancer/app/idle-alb-01/1234567890abcdef,744,0.0225,16.74,0.0225,16.74,$0.0225 per Application Load Balancer-hour,USD,AWS Application Load Balancer,,us-east-1,AWSApplicationLoadBalancer,idle-alb-01,dev,data,terraform
li-00000040,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AWSApplicationLoadBalancer,US1-LoadBalancerUsage,LoadBalancing,us-west-2,arn:aws:elasticloadbalancing:us-west-2:123456789012:loadbalancer/app/idle-alb-02/1234567890abcdef,744,0.0225,16.74,0.0225,16.74,$0.0225 per Application Load Balancer-hour,USD,AWS Application Load Balancer,,us-west-2,AWSApplicationLoadBalancer,idle-alb-02,dev,ml,terraform
li-00000041,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:db-prod-001,744,0.192,142.85,0.192,142.85,$0.1920 per RDS db.m5.large Multi-AZ instance hour,USD,Amazon Relational Database Service,db.m5.large,us-east-1,AmazonRDS,prod-postgres-01,prod,platform,terraform
li-00000042,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonRDS,InstanceUsage:db.m5.large,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:db-read-001,744,0.192,142.85,0.192,142.85,$0.1920 per RDS db.m5.large Multi-AZ instance hour,USD,Amazon Relational Database Service,db.m5.large,us-east-1,AmazonRDS,prod-postgres-ro,prod,platform,terraform
li-00000043,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonRDS,InstanceUsage:db.t3.medium,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:db-idle-001,744,0.068,50.59,0.068,50.59,$0.0680 per RDS db.t3.medium Multi-AZ instance hour,USD,Amazon Relational Database Service,db.t3.medium,us-east-1,AmazonRDS,old-analytics-db,dev,data,terraform
li-00000044,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonRDS,InstanceUsage:db.t3.small,CreateDBInstance,us-east-1a,arn:aws:rds:us-east-1:123456789012:db:db-idle-002,744,0.034,25.3,0.034,25.3,$0.0340 per RDS db.t3.small Multi-AZ instance hour,USD,Amazon Relational Database Service,db.t3.small,us-east-1,AmazonRDS,test-scratch-db,dev,qa,terraform
li-00000045,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,PutObject,,arn:aws:s3:::prod-data-archive-112233,744000,3.150684931506849e-05,12.4,3.150684931506849e-05,12.4,10 GB-Month of Standard Storage,USD,Amazon Simple Storage Service,,us-east-1,AmazonS3,prod-data-archive,prod,platform,terraform
li-00000046,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,PutObject,,arn:aws:s3:::dev-backups-445566,744000,3.150684931506849e-05,3.2,3.150684931506849e-05,3.2,1 GB-Month of Standard Storage,USD,Amazon Simple Storage Service,,us-east-1,AmazonS3,dev-backups,prod,platform,terraform
li-00000047,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonS3,TimedStorage-ByteHrs,PutObject,,arn:aws:s3:::analytics-exports-778899,744000,3.150684931506849e-05,8.5,3.150684931506849e-05,8.5,5 GB-Month of Standard Storage,USD,Amazon Simple Storage Service,,us-east-1,AmazonS3,analytics-exports,prod,platform,terraform
li-00000048,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonRoute53,DNS-Queries,DNS-Query,,,1000000,4e-06,4.0,4e-06,4.0,$0.000004 per DNS Query,USD,Amazon Route 53,,us-east-1,AmazonRoute53,dns,prod,platform,terraform
li-00000049,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonCloudWatch,USE1-MetricMonitorUsage,PutMetricData,,,50,0.3,15.0,0.3,15.0,$0.30 per metric per month,USD,Amazon CloudWatch,,us-east-1,AmazonCloudWatch,monitoring,prod,platform,terraform
li-00000050,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.medium,RunInstances,us-east-1a,i-0stag00001cc1dd2ee,744,0.0416,30.95,0.0416,30.95,$0 per On Demand t3.medium Linux Instance Hour,USD,Amazon Elastic Compute Cloud,t3.medium,us-east-1,AmazonEC2,staging-app-01,staging,qa,terraform
li-00000051,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.large,RunInstances,us-east-1b,i-0work00002ee3ff4aa,744,0.0832,61.9,0.0832,61.9,$0 per On Demand t3.large Linux Instance Hour,USD,Amazon Elastic Compute Cloud,t3.large,us-east-1,AmazonEC2,prod-worker-02,prod,backend,terraform
li-00000052,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:m5.large,RunInstances,us-west-2a,i-0cach00002bb3cc4dd,744,0.096,71.42,0.096,71.42,$0 per On Demand m5.large Linux Instance Hour,USD,Amazon Elastic Compute Cloud,m5.large,us-west-2,AmazonEC2,prod-cache-02,prod,platform,terraform
li-00000053,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-BoxUsage:t3.medium,RunInstances,us-east-1b,i-0idle00004dead0004,744,0.0416,30.95,0.0416,30.95,$0 per On Demand t3.medium Linux Instance Hour,USD,Amazon Elastic Compute Cloud,t3.medium,us-east-1,AmazonEC2,sandbox-test-99,dev,devops,terraform
li-00000054,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1a,vol-0stag0001cc1dd2ee,1550,0.000111,4.0,0.000111,4.0,50 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,staging-app-01-root,staging,qa,terraform
li-00000055,AWS,Anniversary,123456789012,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,123456789012,Usage,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,AmazonEC2,USE1-EBS:VolumeUsage.gp3,CreateVolume,us-east-1b,vol-0work0002ee3ff4aa,3100,0.000111,8.0,0.000111,8.0,100 GB-Month of gp3 provisioned storage,USD,Amazon Elastic Compute Cloud,,us-east-1,AmazonEC2,prod-worker-02-root,prod,backend,terraform
