Date,SubscriptionId,ResourceGroupName,ResourceId,ResourceType,ResourceName,ServiceFamily,MeterCategory,MeterSubCategory,MeterName,Quantity,UnitOfMeasure,CostInBillingCurrency,BillingCurrencyCode,Tags,ResourceLocation
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/disks/vm-deallocated-01-osdisk,Microsoft.Compute/disks,vm-deallocated-01-osdisk,Storage,Storage,Managed Disks,Premium_LRS,31,1/Month,19.71,USD,"{""env"": ""dev"", ""team"": ""ml"", ""managed-by"": ""manual"", ""status"": ""deallocated""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/disks/disk-orphan-01,Microsoft.Compute/disks,disk-orphan-01,Storage,Storage,Managed Disks,Premium,31,1/Month,19.71,USD,"{""env"": ""dev"", ""team"": ""data"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/disks/disk-orphan-02,Microsoft.Compute/disks,disk-orphan-02,Storage,Storage,Managed Disks,Premium,31,1/Month,38.4,USD,"{""env"": ""dev"", ""team"": ""ml"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/disks/disk-orphan-03,Microsoft.Compute/disks,disk-orphan-03,Storage,Storage,Managed Disks,Standard,31,1/Month,9.61,USD,"{""env"": ""staging"", ""team"": ""qa"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/publicIPAddresses/pip-prod-web-01,Microsoft.Network/publicIPAddresses,pip-prod-web-01,Networking,IP Addresses,Standard,Static IP,744,1 Hour,3.65,USD,"{""env"": ""prod"", ""team"": ""frontend"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/publicIPAddresses/pip-prod-api-01,Microsoft.Network/publicIPAddresses,pip-prod-api-01,Networking,IP Addresses,Standard,Static IP,744,1 Hour,3.65,USD,"{""env"": ""prod"", ""team"": ""backend"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/publicIPAddresses/pip-unused-01,Microsoft.Network/publicIPAddresses,pip-unused-01,Networking,IP Addresses,Standard,Static IP,744,1 Hour,3.65,USD,"{""env"": ""dev"", ""team"": ""devops"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/publicIPAddresses/pip-unused-02,Microsoft.Network/publicIPAddresses,pip-unused-02,Networking,IP Addresses,Standard,Static IP,744,1 Hour,3.65,USD,"{""env"": ""dev"", ""team"": ""network"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/publicIPAddresses/pip-unused-03,Microsoft.Network/publicIPAddresses,pip-unused-03,Networking,IP Addresses,Standard,Static IP,744,1 Hour,3.65,USD,"{""env"": ""staging"", ""team"": ""qa"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/loadBalancers/lb-prod-frontend,Microsoft.Network/loadBalancers,lb-prod-frontend,Networking,Load Balancer,Standard,LB Rules,744,1 Hour,18.4,USD,"{""env"": ""prod"", ""team"": ""frontend"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/loadBalancers/lb-prod-backend,Microsoft.Network/loadBalancers,lb-prod-backend,Networking,Load Balancer,Standard,LB Rules,744,1 Hour,18.4,USD,"{""env"": ""prod"", ""team"": ""backend"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/loadBalancers/lb-dev-idle-01,Microsoft.Network/loadBalancers,lb-dev-idle-01,Networking,Load Balancer,Standard,LB Rules,744,1 Hour,18.4,USD,"{""env"": ""dev"", ""team"": ""ml"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/snapshots/snap-healthy-01,Microsoft.Compute/snapshots,snap-healthy-01,Storage,Storage,Managed Disks,Snapshot,31,1/Month,2.56,USD,"{""env"": ""prod"", ""team"": ""platform"", ""age_note"": ""recent""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/snapshots/snap-old-disk-01,Microsoft.Compute/snapshots,snap-old-disk-01,Storage,Storage,Managed Disks,Snapshot,31,1/Month,5.12,USD,"{""env"": ""dev"", ""team"": ""data"", ""age_note"": ""age~180d""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/snapshots/snap-old-disk-02,Microsoft.Compute/snapshots,snap-old-disk-02,Storage,Storage,Managed Disks,Snapshot,31,1/Month,2.56,USD,"{""env"": ""dev"", ""team"": ""ml"", ""age_note"": ""age~120d""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Storage/storageAccounts/stproddata01,Microsoft.Storage/storageAccounts,stproddata01,Storage,Blob Storage,General Block Blob,LRS Data Stored,10240,1 GB/Month,20.48,USD,"{""env"": ""prod"", ""team"": ""data"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/virtualNetworks/vnet-prod-01,Microsoft.Network/virtualNetworks,vnet-prod-01,Networking,Virtual Network,,Peering,100000,1 GB,1.0,USD,"{""env"": ""prod"", ""team"": ""platform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/virtualMachines/vm-prod-cache-01,Microsoft.Compute/virtualMachines,vm-prod-cache-01,Compute,Virtual Machines,Standard_B2s,B2s,744,1 Hour,31.39,USD,"{""env"": ""prod"", ""team"": ""platform"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/virtualMachines/vm-staging-test-01,Microsoft.Compute/virtualMachines,vm-staging-test-01,Compute,Virtual Machines,Standard_B2s,B2s,744,1 Hour,31.39,USD,"{""env"": ""staging"", ""team"": ""qa"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Compute/disks/vm-prod-cache-01-osdisk,Microsoft.Compute/disks,vm-prod-cache-01-osdisk,Storage,Storage,Managed Disks,Standard_LRS,31,1/Month,5.12,USD,"{""env"": ""prod"", ""team"": ""platform"", ""managed-by"": ""terraform""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.Network/loadBalancers/lb-staging-idle-01,Microsoft.Network/loadBalancers,lb-staging-idle-01,Networking,Load Balancer,Standard,LB Rules,744,1 Hour,18.4,USD,"{""env"": ""staging"", ""team"": ""qa"", ""managed-by"": ""manual""}",eastus
2026-05-01,a1b2c3d4-e5f6-7890-abcd-ef1234567890,rg-cloudopt-demo,/subscriptions/a1b2c3d4-e5f6-7890-abcd-ef1234567890/resourceGroups/rg-cloudopt-demo/providers/Microsoft.DBforPostgreSQL/servers/db-prod-postgres-01,Microsoft.DBforPostgreSQL/servers,db-prod-postgres-01,Databases,Azure Database for PostgreSQL,General Purpose,vCores,744,1 Hour,210.0,USD,"{""env"": ""prod"", ""team"": ""backend"", ""managed-by"": ""terraform""}",eastus
